date,year,month,meanDailyCapFactor,specificYield,energyMWh,meanDailyEnergyMWh,p90DailyEnergyMWh,p10DailyEnergyMWh,stdevDailyEnergyMWh,coefVarDailyEnergy
757375200000,1994,1,0.3240696693548386,241.10783399999997,6027.69585,194.44180161290322,234.3221,146.40169,36.569343326424125,0.18807346477496006
760053600000,1994,2,0.33502236285714293,225.13502784000002,5628.375696,201.0134177142857,265.478645,133.7586,54.30998882150521,0.27018091348857
762472800000,1994,3,0.3963388329569893,294.87609172,7371.902293000004,237.80329977419368,266.0168,192.2033,29.004207461480107,0.12196722034143798
765151200000,1994,4,0.3818989532777778,274.96724636,6874.181159000001,229.1393719666667,247.94055949999998,192.0196851,25.555535929526794,0.11152834936304357
767743200000,1994,5,0.3591416032258064,267.20135280000005,6680.033820000001,215.48496193548388,239.91601999999997,181.31160000000003,24.44352431291968,0.11343494271418375
770421600000,1994,6,0.3536579833333333,254.633748,6365.843699999999,212.19478999999998,220.85057,202.67352999999997,10.739594317848576,0.05061196044374406
773013600000,1994,7,0.3638927335322581,270.736193748,6768.404843699998,218.3356401193548,227.82999999999998,209.0205,9.661107423887964,0.044248879471105354
775692000000,1994,8,0.3986459851290323,296.59261293599997,7414.8153234,239.18759107741937,251.59539999999998,231.58618790000003,8.824730213076384,0.036894598809768635
778370400000,1994,9,0.4161154352777777,299.60311340000004,7490.077835,249.66926116666667,256.72489729999995,238.63970000000003,12.800229300534307,0.05126874345973057
780962400000,1994,10,0.36778310725806457,273.6306318,6840.765794999999,220.6698643548387,261.62898,171.8298,52.10692995240382,0.23613070187334465
783640800000,1994,11,0.34571830700000006,248.91718104000003,6222.929526000001,207.43098420000004,254.623657,140.99599899999998,48.41494160220197,0.23340265095363685
786232800000,1994,12,0.36326035381720423,270.26570324,6756.642581000002,217.95621229032264,281.4895,149.26205000000002,50.45765609538407,0.231503638116877
788911200000,1995,1,0.3850316294086021,286.4635322800001,7161.588307,231.0189776451613,277.32050000000004,164.14740999999998,50.657597877536716,0.21927894579875326
791589600000,1995,2,0.3079504502380952,206.94270256,5173.567563999999,184.7702701428571,265.62178,129.247205,54.40209290982922,0.2944309864772491
794008800000,1995,3,0.37156244209677425,276.44245692,6911.061423,222.93746525806452,262.6974,156.56944000000001,44.067186962552945,0.19766613436437133
796687200000,1995,4,0.3578778588611112,257.67205838,6441.8014594999995,214.72671531666666,249.2904974,155.98823860000002,35.5076754009856,0.16536216906508774
799279200000,1995,5,0.2948981832795699,219.40424835999997,5485.106209,176.93890996774192,231.3152,108.12163399999997,53.11216414731563,0.3001723259004965
801957600000,1995,6,0.3542366666666667,255.05040000000002,6376.2599999999975,212.54199999999992,219.00786,207.24489,6.72396306196135,0.03163592636731259
804549600000,1995,7,0.36398018544086025,270.80125796799996,6770.0314492,218.3881112645161,225.68058159999998,211.3365,6.692537214275288,0.03064515360073402
807228000000,1995,8,0.37870028800537636,281.75301427600004,7043.825356899999,227.22017280322578,241.956152,209.54319999999998,16.563742363323747,0.07289732315126818
809906400000,1995,9,0.39810945788888874,286.63880968,7165.970242,238.86567473333335,257.56599,214.29079000000002,22.685203236210555,0.09497054468598735
812498400000,1995,10,0.36637005209677403,272.57931876000004,6814.482969,219.8220312580645,258.38492,128.68327,50.28973398972143,0.22877476703271285
815176800000,1995,11,0.35553529461111105,255.98541211999995,6399.635302999999,213.32117676666664,268.957849,85.68888799999999,64.97439663662976,0.30458484066820785
817768800000,1995,12,0.3551547526881719,264.235136,6605.8784,213.09285161290322,268.1474,157.3927,52.54013986115721,0.24655984216964597
820447200000,1996,1,0.3166094241935485,235.55741160000002,5888.935290000001,189.96565451612906,250.2809,121.74640000000001,50.70167675971554,0.26689917653199097
823125600000,1996,2,0.32029112192528736,222.92262085999997,5573.065521500001,192.17467315517243,247.10356000000002,103.377898,56.786635850367276,0.2954949001240898
825631200000,1996,3,0.3565786217741936,265.2944946,6632.362365000001,213.94717306451616,249.9069,159.05723000000003,36.96348346841511,0.17276920717839403
828309600000,1996,4,0.37693969736111105,271.3965821,6784.9145525,226.1638184166667,247.43677849999997,207.33313825,30.850653888834284,0.13640844103541544
830901600000,1996,5,0.34592471747311826,257.36798980000003,6434.199745,207.55483048387097,239.69331999999997,162.85638999999998,28.202611302844172,0.13588029359324302
833580000000,1996,6,0.33293624666666666,239.71409760000003,5992.852439999999,199.76174799999995,219.33456999999999,129.375096,33.15473287203371,0.16597137942562318
836172000000,1996,7,0.3621060274193548,269.4068844,6735.17211,217.2636164516129,228.45281,210.75929999999997,18.534437868560342,0.08530852137724668
838850400000,1996,8,0.39162844853225803,291.371565708,7284.289142699999,234.97706911935478,249.90039800000002,214.39390000000003,14.159340999733182,0.06025839479911571
841528800000,1996,9,0.4001070585555556,288.07708216,7201.927054,240.0642351333333,256.16889110000005,198.106132,22.316882148452233,0.09296212797402864
844120800000,1996,10,0.4009299891935484,298.29191195999994,7457.297799000001,240.55799351612907,265.286,204.19541999999998,31.197880025812324,0.1296896418606042
846799200000,1996,11,0.31792576950000007,228.90655404000003,5722.663851,190.7554617,254.670471,121.3230696,52.69889575737141,0.27626415143095956
849391200000,1996,12,0.3529881127419354,262.62315588,6565.578896999999,211.79286764516127,265.8184,129.8023,54.34480332964376,0.2565941144944186
852069600000,1997,1,0.2937407462365591,218.54311520000005,5463.57788,176.2444477419355,256.8634,91.59074,56.9416868640438,0.3230835784819741
854748000000,1997,2,0.3375577833095238,226.838830384,5670.970759600001,202.53466998571432,273.35843,124.489001,60.66381041779437,0.29952309114322634
857167200000,1997,3,0.34222612537634417,254.61623727999998,6365.405932,205.33567522580645,263.3671,134.24806,53.38069014634773,0.2599679285523341
859845600000,1997,4,0.37285473217222215,268.455407164,6711.385179100002,223.7128393033334,252.98521989999998,176.74261199999998,32.02172990296632,0.1431376491518571
862437600000,1997,5,0.364700838172043,271.3374235999999,6783.43559,218.82050290322582,236.24978,192.27359999999993,21.580270746580883,0.0986208808601671
865116000000,1997,6,0.3472599166666667,250.02713999999995,6250.6785,208.35595,217.40828999999997,201.24957000000003,15.24248371492741,0.07315598001846076
867708000000,1997,7,0.34108309805913983,253.76582495600005,6344.1456239,204.64985883548385,225.78871649999996,153.99419999999998,36.67847027538367,0.17922548534406346
870386400000,1997,8,0.3827477252688172,284.7643076,7119.107690000002,229.64863516129037,243.749235,211.5818702,21.264318671176554,0.09259501436288471
873064800000,1997,9,0.33842759627777774,243.66786932,6091.696733000001,203.05655776666669,255.408941,141.06054750000004,58.76383207735189,0.28939637667293516
875656800000,1997,10,0.36695466822580647,273.01427316,6825.356829000002,220.17280093548393,260.03152,169.7291,49.76333190997012,0.22601943427404553
878335200000,1997,11,0.34135776944444446,245.777594,6144.439850000001,204.8146616666667,264.37038000000007,123.704227,57.51570004385286,0.28081827529251274
880927200000,1997,12,0.3707555112903226,275.8421004,6896.052509999999,222.4533067741935,274.7311,144.8099,48.93846467069678,0.21999432321486204
883605600000,1998,1,0.28735143419354836,213.78946704000003,5344.7366759999995,172.41086051612902,247.26959999999997,97.75538,60.27347834613789,0.3495921206222349
886284000000,1998,2,0.38890554702380953,261.3445276,6533.613189999999,233.3433282142857,275.82886,170.80193400000002,47.63000864445091,0.20411986496014553
888703200000,1998,3,0.3806096722580645,283.17359616,7079.339904,228.36580335483873,263.7123,162.16919,42.10286108007583,0.18436587466931587
891381600000,1998,4,0.38941447283333336,280.37842044000007,7009.460510999998,233.64868369999994,248.55426119999998,185.53056499999997,27.652818347803642,0.11835212554978176
893973600000,1998,5,0.3866184758064517,287.644146,7191.10365,231.97108548387098,240.95712999999998,222.94480000000001,6.669260512154681,0.028750395758347203
896652000000,1998,6,0.3586202777777778,258.2066,6455.165,215.17216666666667,223.74720000000002,209.61808,16.89457581931882,0.07851654831124605
899244000000,1998,7,0.3635376588548387,270.472018188,6761.800454700001,218.12259531290326,229.41190000000003,214.01380000000003,15.409754664686355,0.07064721856339831
901922400000,1998,8,0.38052454925806456,283.11026464800005,7077.7566162,228.31472955483872,249.68081099999998,210.71715039999998,30.471150191859152,0.1334611667467574
904600800000,1998,9,0.38147473744444443,274.66181095999997,6866.545274,228.88484246666667,249.80801420000003,183.633558,30.26719897267419,0.13223767308698964
907192800000,1998,10,0.37274198397849456,277.3200360800001,6933.000902000002,223.64519038709682,255.51791999999998,157.57559500000002,36.066133297137576,0.1612649627506517
909871200000,1998,11,0.3189229937555555,229.624555504,5740.6138876,191.35379625333334,263.72018099999997,111.51981850000001,62.17372942835154,0.324915056015088
912463200000,1998,12,0.2903628537634408,216.02996320000003,5400.74908,174.2177122580645,237.4727,94.96300000000001,52.26219748241329,0.29998211321360113
915141600000,1999,1,0.33947584247311835,252.57002680000002,6314.250669999999,203.68550548387094,277.5047,129.4513,55.83942802028246,0.2741453197056487
917820000000,1999,2,0.36818988809523806,247.42360479999996,6185.590120000001,220.9139328571429,271.44946,159.578885,50.65906549300441,0.22931584639237676
920239200000,1999,3,0.3649890108279569,271.551824056,6788.7956014,218.99340649677418,264.929,137.62075,47.21081270426127,0.21558097779969781
922917600000,1999,4,0.3980047932222223,286.56345112,7164.086278000001,238.80287593333335,252.80620000000002,227.31851269999999,16.18586868593128,0.06777920333945178
925509600000,1999,5,0.35636034720430115,265.13209831999995,6628.302458000001,213.81620832258068,235.00932000000003,182.28970000000004,32.59422884988489,0.15244040246336502
928188000000,1999,6,0.339236088888889,244.24998399999998,6106.249599999999,203.5416533333333,218.95001000000002,178.74395999999996,15.708769794997627,0.0771771749798647
930780000000,1999,7,0.32301035867204303,240.319706852,6007.9926712999995,193.8062152032258,227.8456,143.66149999999996,40.1546155632363,0.20718951412951356
933458400000,1999,8,0.37528250405913977,279.21018302000004,6980.254575499999,225.16950243548385,241.689603,201.40779830000002,18.563160408537666,0.08244082883229904
936136800000,1999,9,0.3784130446000001,272.4573921119999,6811.4348028,227.04782676000002,250.30249450000002,208.83731,37.43985205434343,0.16489852639690347
938728800000,1999,10,0.33619270752688174,250.12737439999998,6253.18436,201.71562451612903,262.83142,126.82826,54.95755975864565,0.27245068343355466
941407200000,1999,11,0.35459654983333344,255.3095158799999,6382.737897,212.7579299,271.574774,119.76594400000002,57.90644878640791,0.2721705781477803
943999200000,1999,12,0.35376229537634407,263.19914776,6579.978693999999,212.25737722580644,272.0872,146.30980000000002,49.6398415218307,0.23386627202607044
946677600000,2000,1,0.318775505376344,237.168976,5929.2244,191.26530322580646,261.0212,126.44380999999998,53.97763470359352,0.2822134166167499
949356000000,2000,2,0.31193360620689653,217.10578992,5427.644748000001,187.16016372413796,260.40335999999996,121.10568399999998,57.8624818700233,0.30916024392513825
951861600000,2000,3,0.31235984795698923,232.39572687999998,5809.893171999998,187.4159087741935,242.49691,116.68625000000002,56.291469837070196,0.30035587803217123
954540000000,2000,4,0.3843820748555556,276.75509389599995,6918.8773474,230.62924491333334,247.42377459999997,212.4233696,19.283751579982308,0.08361364399917635
957132000000,2000,5,0.32730116854838703,243.5120694,6087.801735000001,196.38070112903227,225.09934,158.6788,44.390129829275146,0.226041202491219
959810400000,2000,6,0.29333911500000004,211.20416279999995,5280.104069999999,176.00346899999997,215.92157,113.53262000000001,43.15624920207448,0.2452011284054548
962402400000,2000,7,0.33525370537634414,249.4287568,6235.718919999998,201.1522232258064,224.1044,157.21549999999996,33.620485338266455,0.1671395165268707
965080800000,2000,8,0.37450082000537627,278.62861008400006,6965.715252099999,224.70049200322578,247.216633,196.0487,22.870570224817598,0.10178246616606995
967759200000,2000,9,0.3514981842722222,253.07869267600006,6326.967316900001,210.89891056333335,254.6928926,153.83104000000003,46.00881883275299,0.21815579184291925
970351200000,2000,10,0.39023932341397843,290.33805662000003,7258.4514155000015,234.14359404838714,260.270812,198.78870000000003,29.76333446844591,0.12711573250342753
973029600000,2000,11,0.3853662244444445,277.46368160000003,6936.5920399999995,231.21973466666665,272.447416,183.2534718,37.67736977023139,0.1629504930647387
975621600000,2000,12,0.322202768655914,239.71885987999997,5992.971496999999,193.32166119354835,248.9049,128.73351,46.93039291427127,0.2427580676915757
978300000000,2001,1,0.39268180161290317,292.1552604,7303.881509999997,235.60908096774185,271.66690000000006,182.16129999999998,33.09434863618081,0.14046295881401907
980978400000,2001,2,0.25198467113095235,169.33369899999997,4233.342475,151.19080267857143,201.00911000000002,93.4058445,44.408826951857755,0.29372704003873845
983397600000,2001,3,0.331910533548387,246.94143696000003,6173.535924000001,199.1463201290323,243.47797,139.15568,46.13163533343969,0.2316469383092279
986076000000,2001,4,0.3523326112833333,253.679480124,6341.987003100001,211.39956677000004,247.18290290000002,153.08908500000004,34.577750926275364,0.1635658551935232
988668000000,2001,5,0.343627083548387,255.65855016,6391.463754000001,206.1762501290323,238.32048999999998,166.4711,31.911742765786602,0.15477894639084336
991346400000,2001,6,0.31963959333333336,230.14050719999997,5753.51268,191.78375599999998,218.32769,146.204675,37.06378495060649,0.19325820770037735
993938400000,2001,7,0.351407011,261.44681618400006,6536.1704046,210.8442066,233.36497,197.3158,27.777582642990115,0.1317445856868524
996616800000,2001,8,0.34795863054838716,258.88122112800005,6472.0305282,208.77517832903226,232.44343659999998,170.0134738,26.58509746427494,0.12733840141846986
999295200000,2001,9,0.3355410958722222,241.58958902800003,6039.739725699999,201.32465752333331,238.46337390000002,146.75188699999998,35.8118638345223,0.1778811610811842
1001887200000,2001,10,0.3527869212903226,262.47346944,6561.836736000001,211.6721527741936,263.94768,129.72063,65.42320838681411,0.3090780129996878
1004565600000,2001,11,0.2961026528055556,213.19391001999998,5329.8477505,177.66159168333334,231.6484004,130.517622,41.39024026470259,0.2329723598248358
1007157600000,2001,12,0.35608275967741926,264.9255732,6623.13933,213.64965580645162,272.2095,118.72412,56.3662179267679,0.26382545627796794
1009836000000,2002,1,0.35659701774193536,265.3081812,6632.704529999999,213.95821064516127,268.84169999999995,143.56040999999996,47.13629331862749,0.22030607367903546
1012514400000,2002,2,0.35871410523809527,241.05587872,6026.396968,215.22846314285715,259.36049,170.815421,36.129161902735085,0.1678642377274909
1014933600000,2002,3,0.34210952016129026,254.529483,6363.237075000001,205.26571209677422,253.6206,163.28235000000004,35.1257478269184,0.1711233087499683
1017612000000,2002,4,0.32942130762777777,237.18334149199998,5929.5835373,197.65278457666668,252.77973,105.00310240000002,66.2043323717351,0.33495269248815157
1020204000000,2002,5,0.36288444102150547,269.98602411999997,6749.650603,217.73066461290324,239.78842,185.64030000000002,21.62541729130776,0.0993218724140439
1022882400000,2002,6,0.31592403333333335,227.46530399999997,5686.632599999999,189.55441999999996,211.08202,147.45177,28.74235564822829,0.1516311550436455
1025474400000,2002,7,0.3327625725806452,247.57535399999995,6189.383849999998,199.65754354838705,221.5309,174.3742,22.350239385678265,0.11194287472670261
1028152800000,2002,8,0.340217625655914,253.12191348800005,6328.047837200002,204.13057539354844,236.208544,161.3809,43.09687782369965,0.21112406968241823
1030831200000,2002,9,0.35144103700000007,253.03754664,6325.938665999999,210.86462219999996,257.835475,145.336937,50.28109699918233,0.2384520289586175
1033423200000,2002,10,0.35425397500000005,263.56495739999997,6589.123935,212.552385,265.54194,162.326615,55.09563068133451,0.25920965639286764
1036101600000,2002,11,0.34117682322222215,245.64731271999995,6141.182817999999,204.7060939333333,272.30194,137.5555042,50.139178798601684,0.2449325168352366
1038693600000,2002,12,0.34173746182795706,254.25267159999996,6356.316790000001,205.0424770967742,245.08180000000002,153.4313,42.42582568765793,0.206912373905989
1041372000000,2003,1,0.35610759247311824,264.94404879999996,6623.6012200000005,213.66455548387097,271.6845,153.66609,51.07941519122642,0.23906358766689442
1044050400000,2003,2,0.31010604821428567,208.3912644,5209.78161,186.06362892857143,256.00744000000003,95.768341,62.88629755495778,0.33798275308872644
1046469600000,2003,3,0.36342680376344083,270.389542,6759.738549999999,218.0560822580645,262.7983,148.12328000000002,51.870567698529236,0.237877188113201
1049148000000,2003,4,0.36652528509999993,263.8982052720001,6597.455131799999,219.91517105999998,250.3132439,130.19147450000003,48.57740766487864,0.22089157119417266
1051740000000,2003,5,0.3706203827956989,275.7415648,6893.53912,222.37222967741937,238.76588999999998,202.52259999999998,22.733464367324732,0.10223157990681957
1054418400000,2003,6,0.30660209777777775,220.75351039999998,5518.837760000002,183.96125866666674,212.38904,147.461206,27.719506384502857,0.15068121725960745
1057010400000,2003,7,0.36762230629569903,273.510995884,6837.7748971,220.57338377741937,231.68712809999997,213.2165,13.116337272943365,0.05946473254533314
1059688800000,2003,8,0.38434321717204295,285.951353576,7148.783839400001,230.60593030322585,243.30274,215.9044468,15.899439981599466,0.06894636213688497
1062367200000,2003,9,0.40047930094999984,288.34509668400005,7208.6274171000005,240.28758057000002,255.5008893,224.81860636,23.12126639465337,0.09622331016778346
1064959200000,2003,10,0.37075485279569886,275.84161048,6896.040262,222.45291167741937,256.7949,176.88192000000004,36.27035003882692,0.1630473153411578
1067637600000,2003,11,0.33546885288888895,241.53757407999993,6038.439352,201.28131173333335,270.982578,110.40426200000002,69.07742454085003,0.3431884656652424
1070229600000,2003,12,0.34537855161290326,256.96164239999996,6424.04106,207.2271309677419,266.6961,135.68402000000003,51.5342984419042,0.24868509350701914
1072908000000,2004,1,0.30042863064516123,223.51890119999996,5587.97253,180.2571783870968,245.92300000000003,91.95355,58.14941763102218,0.322591411622721
1075586400000,2004,2,0.32944845718390803,229.29612620000003,5732.403155,197.66907431034483,273.65966000000003,133.031689,57.351664911657565,0.29013979607965473
1078092000000,2004,3,0.279443211655914,207.905749472,5197.6437368,167.66592699354837,243.48713,91.24653,54.740992270188805,0.3264884717590545
1080770400000,2004,4,0.36688314673333333,264.15586564800014,6603.896641200001,220.12988804000003,244.5548699,173.87364671,32.51802559106928,0.14772199214111442
1083362400000,2004,5,0.3666938711290321,272.82024011999994,6820.506003,220.01632267741937,241.13358999999997,178.70310899999998,24.855167246860134,0.11296965127129206
1086040800000,2004,6,0.3122264688888889,224.8030576,5620.07644,187.33588133333333,216.76390999999998,121.02974,40.13199427393497,0.21422481367852164
1088632800000,2004,7,0.3596941303225806,267.61243296,6690.310824,215.8164781935484,233.79189999999997,198.17399999999995,20.10284530626964,0.09314787023927347
1091311200000,2004,8,0.3709818243602151,276.010477324,6900.261933100001,222.58909461612907,241.07919900000002,193.6196,22.72571155086282,0.10209714716731719
1093989600000,2004,9,0.38467069447777774,276.962900024,6924.0725006,230.80241668666667,255.0520148,186.44692396999997,31.664248633236035,0.13719201509151815
1096581600000,2004,10,0.39292822548387096,292.3385997600001,7308.464994000001,235.75693529032262,267.52521,199.9176,36.1444473955199,0.15331233989366996
1099260000000,2004,11,0.3862360936666667,278.0899874400001,6952.249685999999,231.74165619999997,274.9813185,171.2514859,42.227929054366705,0.18221984664648613
1101852000000,2004,12,0.3503996295161291,260.69732436000004,6517.433108999999,210.23977770967738,276.218128,142.69839999999996,56.86982091844314,0.27049981472571455
1104530400000,2005,1,0.3604927510752689,268.2066068,6705.165170000002,216.29565064516134,277.43289999999996,137.07089000000002,59.368716964261914,0.2744794765275139
1107208800000,2005,2,0.3848037039285715,258.58808903999994,6464.702226,230.88222235714287,269.2695,166.6535668,40.787859587125084,0.17666089303329688
1109628000000,2005,3,0.290693275483871,216.27579695999998,5406.894924,174.4159652903226,247.39036999999996,113.03219800000001,58.203897923107554,0.3337073978647812
1112306400000,2005,4,0.3508166935555555,252.58801936,6314.700484,210.49001613333334,248.814836,154.55247080000004,35.45148185610319,0.1684235789770034
1114898400000,2005,5,0.347852594623656,258.80233039999996,6470.0582600000025,208.71155677419364,225.84799999999998,188.14000000000001,19.202445266502625,0.09200470526544859
1117576800000,2005,6,0.33583972777777776,241.80460400000004,6045.115100000002,201.50383666666673,213.54463,189.91713999999996,12.672786889684831,0.06289104514991696
1120168800000,2005,7,0.3595607903225807,267.5132279999999,6687.8307,215.7364741935484,224.85139999999998,207.7547,9.633335779848613,0.04465325492992922
1122847200000,2005,8,0.3542219870430106,263.54115836000005,6588.528959,212.53319222580646,230.7046,196.98360000000002,15.747929339432073,0.0740963290228128
1125525600000,2005,9,0.39925754277777764,287.4654308000001,7186.635769999999,239.55452566666662,254.38152,220.518563,14.520896351410666,0.0606162472238829
1128117600000,2005,10,0.4205439789784945,312.88472036,7822.118009,252.32638738709676,262.48379,236.38299999999998,11.887813243041297,0.04711284208577071
1130796000000,2005,11,0.3167044162777778,228.02717971999996,5700.679493,190.02264976666666,261.619502,123.87064699999999,52.86041995986775,0.27817957503895624
1133388000000,2005,12,0.317053734032258,235.88797812000004,5897.199453000002,190.2322404193549,272.5314,106.26071999999999,63.51864120575362,0.33390050532828086
1136066400000,2006,1,0.32599191016129025,242.53798116000002,6063.449529,195.59514609677422,253.6466,145.25273000000004,50.13621849687442,0.2563264963235265
1138744800000,2006,2,0.31652236000000006,212.70302591999996,5317.575647999999,189.91341599999996,240.611565,148.873534,39.88915408630461,0.21003863195375633
1141164000000,2006,3,0.3176715434408603,236.34762831999998,5908.690707999999,190.6029260645161,256.61942999999997,83.77067000000001,70.2830709436255,0.36874077641303254
1143842400000,2006,4,0.3827080978888889,275.54983047999997,6888.745762000002,229.6248587333334,249.85121209999997,209.97499829999998,26.707212307803566,0.11630801845726568
1146434400000,2006,5,0.3570060712795699,265.612517032,6640.312925799998,214.20364276774188,231.68330000000003,183.62290000000002,18.756949746179313,0.08756596995186128
1149112800000,2006,6,0.33996828888888897,244.77716800000002,6119.4292000000005,203.98097333333334,219.89332000000002,175.03629,19.132299489136777,0.09379452983525054
1151704800000,2006,7,0.3561830913978495,265.00022,6625.005500000001,213.7098548387097,220.9143,194.0653,12.422632067852037,0.0581284942485577
1154383200000,2006,8,0.37065948903225815,275.77065983999995,6894.266495999999,222.3956934193548,241.0717,191.34230000000002,22.33041921038965,0.10040850552030636
1157061600000,2006,9,0.38770568572222225,279.14809371999996,6978.702343000001,232.62341143333336,251.41837,192.76157700000002,28.237807798600905,0.12138850352426143
1159653600000,2006,10,0.3479178576881721,258.85088612,6471.272153000002,208.7507146129033,253.83790000000002,145.87142,54.82961712259977,0.26265594934260716
1162332000000,2006,11,0.31462852799999996,226.53254015999997,5663.313504,188.7771168,278.49863,85.21716399999998,71.12674728072528,0.376776319537079
1164924000000,2006,12,0.30740134821505377,228.70660307199998,5717.665076799999,184.44080892903222,252.58360000000002,100.90470000000002,59.685007111670636,0.323599790405581
1167602400000,2007,1,0.3370970153763441,250.80017943999994,6270.004485999998,202.25820922580638,275.2229,112.13831600000002,61.48810108207949,0.30400793776154
1170280800000,2007,2,0.35029338857142855,235.39715712,5884.928928,210.17603314285716,271.56198,164.3696979,56.66959773702209,0.26962920980863514
1172700000000,2007,3,0.36083148155913985,268.45862228000004,6711.465557,216.49888893548388,259.19921999999997,164.251413,41.452352852037336,0.1914668156305875
1175378400000,2007,4,0.3793831063888888,273.15583660000004,6828.895915000001,227.62986383333336,247.73658,202.898887,21.142555296571484,0.0928812895659934
1177970400000,2007,5,0.3620337031021505,269.353075108,6733.8268777,217.22022186129033,239.58562,197.9294,17.47869712473281,0.08046533133500863
1180648800000,2007,6,0.3400177611111112,244.81278799999995,6120.3197,204.01065666666668,213.71198,191.11538000000004,10.959593827884095,0.053720692864544776
1183240800000,2007,7,0.3553959784946237,264.414608,6610.365200000001,213.23758709677423,224.8638,190.0677,14.17944815599305,0.06649600733644556
1185919200000,2007,8,0.38521527221505386,286.600162528,7165.004063200001,231.12916332903228,240.88860000000003,224.42360000000002,6.736508435661378,0.029146077191788116
1188597600000,2007,9,0.3697404216666667,266.21310359999995,6655.327589999999,221.84425299999995,248.32191,199.353842,35.20463108602842,0.1586907508756985
1191189600000,2007,10,0.33291076172043016,247.68560671999998,6192.140168000002,199.74645703225812,253.26,130.6807,50.463768677703214,0.25263911774692227
1193868000000,2007,11,0.36743315019444445,264.55186813999995,6613.7967035,220.45989011666668,272.249564,150.70261399999998,51.082293876471866,0.23170788051032445
